season,round,circuitId,driverId,constructorId,position,grid,points,laps,status,fastestLapRank
2006,9,villeneuve,button,honda,9,8,0,69,+1 Lap,13
2006,9,villeneuve,speed,toro_rosso,10,17,0,69,+1 Lap,12
2006,9,villeneuve,klien,red_bull,11,12,0,69,+1 Lap,9
2006,9,villeneuve,webber,williams,12,16,0,69,+1 Lap,11
2006,9,villeneuve,liuzzi,toro_rosso,13,15,0,68,+2 Laps,14
2006,9,villeneuve,monteiro,mf1,14,18,0,66,+4 Laps,18
2006,9,villeneuve,sato,super_aguri,15,20,0,64,Accident,19
2006,9,villeneuve,villeneuve,bmw_sauber,16,11,0,58,Accident,6
2006,9,villeneuve,ralf_schumacher,toyota,17,14,0,58,Retired,16
2006,9,villeneuve,montoya,mclaren,18,7,0,13,Accident,15
2006,9,villeneuve,barrichello,honda,19,9,0,11,Mechanical,17
2006,9,villeneuve,montagny,super_aguri,20,21,0,2,Engine,20
2006,9,villeneuve,rosberg,williams,21,6,0,1,Accident,
2006,9,villeneuve,albers,mf1,22,19,0,0,Accident,
2006,10,indianapolis,michael_schumacher,ferrari,1,1,10,73,Finished,1
2006,10,indianapolis,massa,ferrari,2,2,8,73,Finished,2
2006,10,indianapolis,fisichella,renault,3,3,6,73,Finished,3
2006,10,indianapolis,trulli,toyota,4,22,5,73,Finished,5
2006,10,indianapolis,alonso,renault,5,5,4,73,Finished,6
2006,10,indianapolis,barrichello,honda,6,4,3,73,Finished,7
2006,10,indianapolis,coulthard,red_bull,7,17,2,72,+1 Lap,11
2006,10,indianapolis,liuzzi,toro_rosso,8,20,1,72,+1 Lap,9
2006,10,indianapolis,rosberg,williams,9,21,0,72,+1 Lap,10
2006,10,indianapolis,ralf_schumacher,toyota,10,8,0,62,+11 Laps,4
2006,10,indianapolis,albers,mf1,11,14,0,37,Transmission,12
2006,10,indianapolis,villeneuve,bmw_sauber,12,6,0,23,Engine,8
2006,10,indianapolis,monteiro,mf1,13,15,0,9,Accident,13
2006,10,indianapolis,sato,super_aguri,14,18,0,6,Accident,14
2006,10,indianapolis,button,honda,15,7,0,3,Accident,15
2006,10,indianapolis,raikkonen,mclaren,16,9,0,0,Accident,
2006,10,indianapolis,heidfeld,bmw_sauber,17,10,0,0,Accident,
2006,10,indianapolis,montoya,mclaren,18,11,0,0,Accident,
2006,10,indianapolis,webber,williams,19,12,0,0,Accident,
2006,10,indianapolis,speed,toro_rosso,20,13,0,0,Accident,
2006,10,indianapolis,klien,red_bull,21,16,0,0,Accident,
2006,10,indianapolis,montagny,super_aguri,22,19,0,0,Accident,
2006,11,magny_cours,michael_schumacher,ferrari,1,1,10,70,Finished,1
2006,11,magny_cours,alonso,renault,2,3,8,70,Finished,5
2006,11,magny_cours,massa,ferrari,3,2,6,70,Finished,2
2006,11,magny_cours,ralf_schumacher,toyota,4,5,5,70,Finished,6
2006,11,magny_cours,raikkonen,mclaren,5,6,4,70,Finished,4
2006,11,magny_cours,fisichella,renault,6,7,3,70,Finished,9
2006,11,magny_cours,rosa,mclaren,7,8,2,70,Finished,3
2006,11,magny_cours,heidfeld,bmw_sauber,8,11,1,69,+1 Lap,14
2006,11,magny_cours,coulthard,red_bull,9,9,0,69,+1 Lap,17
2006,11,magny_cours,speed,toro_rosso,10,14,0,69,+1 Lap,12
2006,11,magny_cours,villeneuve,bmw_sauber,11,16,0,69,+1 Lap,7
2006,11,magny_cours,klien,red_bull,12,12,0,69,+1 Lap,16
2006,11,magny_cours,liuzzi,toro_rosso,13,22,0,69,+1 Lap,10
2006,11,magny_cours,rosberg,williams,14,18,0,68,+2 Laps,13
2006,11,magny_cours,albers,mf1,15,15,0,68,+2 Laps,18
2006,11,magny_cours,montagny,super_aguri,16,20,0,67,+3 Laps,20
2006,11,magny_cours,button,honda,17,17,0,61,Technical,11
2006,11,magny_cours,webber,williams,18,10,0,55,Wheel rim,15
2006,11,magny_cours,trulli,toyota,19,4,0,39,Brakes,8
2006,11,magny_cours,barrichello,honda,20,13,0,28,Engine,19
2006,11,magny_cours,monteiro,mf1,21,19,0,11,Mechanical,21
2006,11,magny_cours,sato,super_aguri,22,21,0,0,Transmission,
2006,12,hockenheimring,michael_schumacher,ferrari,1,2,10,67,Finished,1
2006,12,hockenheimring,massa,ferrari,2,3,8,67,Finished,2
2006,12,hockenheimring,raikkonen,mclaren,3,1,6,67,Finished,3
2006,12,hockenheimring,button,honda,4,4,5,67,Finished,7
2006,12,hockenheimring,alonso,renault,5,7,4,67,Finished,9
2006,12,hockenheimring,fisichella,renault,6,5,3,67,Finished,8
2006,12,hockenheimring,trulli,toyota,7,20,2,67,Finished,5
2006,12,hockenheimring,klien,red_bull,8,12,1,67,Finished,12
2006,12,hockenheimring,ralf_schumacher,toyota,9,8,0,67,Finished,4
2006,12,hockenheimring,liuzzi,toro_rosso,10,16,0,66,+1 Lap,10
2006,12,hockenheimring,coulthard,red_bull,11,10,0,66,+1 Lap,13
2006,12,hockenheimring,speed,toro_rosso,12,19,0,66,+1 Lap,11
2006,12,hockenheimring,webber,williams,13,11,0,59,Water leak,6
2006,12,hockenheimring,sato,super_aguri,14,17,0,38,Gearbox,19
2006,12,hockenheimring,villeneuve,bmw_sauber,15,13,0,30,Accident,17
2006,12,hockenheimring,barrichello,honda,16,6,0,18,Engine,14
2006,12,hockenheimring,heidfeld,bmw_sauber,17,15,0,9,Brakes,18
2006,12,hockenheimring,rosa,mclaren,18,9,0,2,Fuel pump,20
2006,12,hockenheimring,yamamoto,super_aguri,19,22,0,1,Driveshaft,
2006,12,hockenheimring,rosberg,williams,20,14,0,0,Accident,
2006,12,hockenheimring,albers,mf1,21,21,0,66,Disqualified,15
2006,12,hockenheimring,monteiro,mf1,22,18,0,66,Disqualified,16
2006,13,hungaroring,button,honda,1,14,10,70,Finished,4
2006,13,hungaroring,rosa,mclaren,2,4,8,70,Finished,2
2006,13,hungaroring,heidfeld,bmw_sauber,3,10,6,70,Finished,7
2006,13,hungaroring,barrichello,honda,4,3,5,70,Finished,3
2006,13,hungaroring,coulthard,red_bull,5,12,4,69,+1 Lap,10
2006,13,hungaroring,ralf_schumacher,toyota,6,6,3,69,+1 Lap,5
2006,13,hungaroring,massa,ferrari,7,2,2,69,+1 Lap,1
2006,13,hungaroring,michael_schumacher,ferrari,8,11,1,67,Track rod,11
2006,13,hungaroring,monteiro,mf1,9,16,0,67,+3 Laps,13
2006,13,hungaroring,albers,mf1,10,22,0,67,+3 Laps,8
2006,13,hungaroring,speed,toro_rosso,11,20,0,66,+4 Laps,9
2006,13,hungaroring,trulli,toyota,12,8,0,65,Engine,6
2006,13,hungaroring,sato,super_aguri,13,19,0,65,+5 Laps,15
2006,13,hungaroring,alonso,renault,14,15,0,51,Driveshaft,14
2006,13,hungaroring,raikkonen,mclaren,15,1,0,25,Collision,16
2006,13,hungaroring,liuzzi,toro_rosso,16,17,0,25,Collision,19
2006,13,hungaroring,rosberg,williams,17,18,0,19,Electrical,20
2006,13,hungaroring,fisichella,renault,18,7,0,18,Spun off,17
2006,13,hungaroring,klien,red_bull,19,13,0,6,Spun off,18
2006,13,hungaroring,webber,williams,20,5,0,1,Accident,
2006,13,hungaroring,yamamoto,super_aguri,21,21,0,0,Engine,
2006,13,hungaroring,kubica,bmw_sauber,22,9,0,69,Disqualified,12
2006,14,istanbul,massa,ferrari,1,1,10,58,Finished,2
2006,14,istanbul,alonso,renault,2,3,8,58,Finished,3
2006,14,istanbul,michael_schumacher,ferrari,3,2,6,58,Finished,1
2006,14,istanbul,button,honda,4,6,5,58,Finished,4
2006,14,istanbul,rosa,mclaren,5,11,4,58,Finished,7
2006,14,istanbul,fisichella,renault,6,4,3,58,Finished,5
2006,14,istanbul,ralf_schumacher,toyota,7,15,2,58,Finished,8
2006,14,istanbul,barrichello,honda,8,13,1,58,Finished,6
2006,14,istanbul,trulli,toyota,9,12,0,57,+1 Lap,13
2006,14,istanbul,webber,williams,10,9,0,57,+1 Lap,15
2006,14,istanbul,klien,red_bull,11,10,0,57,+1 Lap,11
2006,14,istanbul,kubica,bmw_sauber,12,8,0,57,+1 Lap,9
2006,14,istanbul,speed,toro_rosso,13,17,0,57,+1 Lap,10
2006,14,istanbul,heidfeld,bmw_sauber,14,5,0,56,+2 Laps,16
2006,14,istanbul,coulthard,red_bull,15,16,0,55,Gearbox,12
2006,14,istanbul,albers,mf1,16,22,0,46,Spun off,17
2006,14,istanbul,sato,super_aguri,17,21,0,41,+17 Laps,18
2006,14,istanbul,rosberg,williams,18,14,0,25,Water leak,14
2006,14,istanbul,yamamoto,super_aguri,19,20,0,23,Spun off,20
2006,14,istanbul,liuzzi,toro_rosso,20,18,0,12,Spun off,19
2006,14,istanbul,raikkonen,mclaren,21,7,0,1,Collision,
2006,14,istanbul,monteiro,mf1,22,19,0,0,Collision,
2006,15,monza,michael_schumacher,ferrari,1,2,10,53,Finished,2
2006,15,monza,raikkonen,mclaren,2,1,8,53,Finished,1
2006,15,monza,kubica,bmw_sauber,3,6,6,53,Finished,4
2006,15,monza,fisichella,renault,4,9,5,53,Finished,8
2006,15,monza,button,honda,5,5,4,53,Finished,7
2006,15,monza,barrichello,honda,6,8,3,53,Finished,10
2006,15,monza,trulli,toyota,7,11,2,53,Finished,11
2006,15,monza,heidfeld,bmw_sauber,8,3,1,53,Finished,6
2006,15,monza,massa,ferrari,9,4,0,53,Finished,3
2006,15,monza,webber,williams,10,19,0,53,Finished,12
2006,15,monza,klien,red_bull,11,16,0,52,+1 Lap,13
2006,15,monza,coulthard,red_bull,12,14,0,52,+1 Lap,17
2006,15,monza,speed,toro_rosso,13,15,0,52,+1 Lap,18
2006,15,monza,liuzzi,toro_rosso,14,17,0,52,+1 Lap,14
2006,15,monza,ralf_schumacher,toyota,15,13,0,52,+1 Lap,16
2006,15,monza,sato,super_aguri,16,21,0,51,+2 Laps,21
2006,15,monza,albers,spyker_mf1,17,18,0,51,+2 Laps,20
2006,15,monza,monteiro,spyker_mf1,18,20,0,44,Brakes,15
2006,15,monza,alonso,renault,19,10,0,43,Engine,5
2006,15,monza,rosa,mclaren,20,7,0,20,Engine,9
2006,15,monza,yamamoto,super_aguri,21,22,0,18,Hydraulics,22
2006,15,monza,rosberg,williams,22,12,0,9,Driveshaft,19
2006,16,shanghai,michael_schumacher,ferrari,1,6,10,56,Finished,2
2006,16,shanghai,alonso,renault,2,1,8,56,Finished,1
2006,16,shanghai,fisichella,renault,3,2,6,56,Finished,6
2006,16,shanghai,button,honda,4,4,5,56,Finished,5
2006,16,shanghai,rosa,mclaren,5,7,4,56,Finished,3
2006,16,shanghai,barrichello,honda,6,3,3,56,Finished,9
2006,16,shanghai,heidfeld,bmw_sauber,7,8,2,56,Finished,4
2006,16,shanghai,webber,williams,8,14,1,56,Finished,12
2006,16,shanghai,coulthard,red_bull,9,12,0,56,Finished,15
2006,16,shanghai,liuzzi,toro_rosso,10,13,0,55,+1 Lap,18
2006,16,shanghai,rosberg,williams,11,15,0,55,+1 Lap,14
2006,16,shanghai,doornbos,red_bull,12,10,0,55,+1 Lap,10
2006,16,shanghai,kubica,bmw_sauber,13,9,0,55,+1 Lap,13
2006,16,shanghai,speed,toro_rosso,14,11,0,55,+1 Lap,8
2006,16,shanghai,albers,spyker_mf1,15,22,0,53,+3 Laps,17
2006,16,shanghai,yamamoto,super_aguri,16,19,0,52,+4 Laps,19
2006,16,shanghai,ralf_schumacher,toyota,17,16,0,49,Oil pressure,11
2006,16,shanghai,massa,ferrari,18,20,0,44,Collision,7
2006,16,shanghai,trulli,toyota,19,17,0,38,Pneumatics,21
2006,16,shanghai,monteiro,spyker_mf1,20,18,0,37,Spun off,22
2006,16,shanghai,raikkonen,mclaren,21,5,0,18,Throttle,20
2006,16,shanghai,sato,super_aguri,22,21,0,55,Disqualified,16
2006,17,suzuka,alonso,renault,1,5,10,53,Finished,1
2006,17,suzuka,massa,ferrari,2,1,8,53,Finished,3
2006,17,suzuka,fisichella,renault,3,6,6,53,Finished,7
2006,17,suzuka,button,honda,4,7,5,53,Finished,5
2006,17,suzuka,raikkonen,mclaren,5,11,4,53,Finished,4
2006,17,suzuka,trulli,toyota,6,4,3,53,Finished,9
2006,17,suzuka,ralf_schumacher,toyota,7,3,2,53,Finished,8
2006,17,suzuka,heidfeld,bmw_sauber,8,9,1,53,Finished,13
2006,17,suzuka,kubica,bmw_sauber,9,12,0,53,Finished,6
2006,17,suzuka,rosberg,williams,10,10,0,52,+1 Lap,15
2006,17,suzuka,rosa,mclaren,11,13,0,52,+1 Lap,11
2006,17,suzuka,barrichello,honda,12,8,0,52,+1 Lap,10
2006,17,suzuka,doornbos,red_bull,13,18,0,52,+1 Lap,19
2006,17,suzuka,liuzzi,toro_rosso,14,15,0,52,+1 Lap,12
2006,17,suzuka,sato,super_aguri,15,20,0,52,+1 Lap,17
2006,17,suzuka,monteiro,spyker_mf1,16,21,0,51,+2 Laps,20
2006,17,suzuka,yamamoto,super_aguri,17,22,0,50,+3 Laps,21
2006,17,suzuka,speed,toro_rosso,18,19,0,48,Steering,14
2006,17,suzuka,webber,williams,19,14,0,39,Accident,18
2006,17,suzuka,michael_schumacher,ferrari,20,2,0,36,Engine,2
2006,17,suzuka,coulthard,red_bull,21,17,0,35,Gearbox,16
2006,17,suzuka,albers,spyker_mf1,22,16,0,20,Driveshaft,22
2006,18,interlagos,massa,ferrari,1,1,10,71,Finished,2
2006,18,interlagos,alonso,renault,2,4,8,71,Finished,3
2006,18,interlagos,button,honda,3,14,6,71,Finished,4
2006,18,interlagos,michael_schumacher,ferrari,4,10,5,71,Finished,1
2006,18,interlagos,raikkonen,mclaren,5,2,4,71,Finished,6
2006,18,interlagos,fisichella,renault,6,6,3,71,Finished,5
2006,18,interlagos,barrichello,honda,7,5,2,71,Finished,8
2006,18,interlagos,rosa,mclaren,8,12,1,71,Finished,12
2006,18,interlagos,kubica,bmw_sauber,9,9,0,71,Finished,14
2006,18,interlagos,sato,super_aguri,10,19,0,70,+1 Lap,9
2006,18,interlagos,speed,toro_rosso,11,16,0,70,+1 Lap,13
2006,18,interlagos,doornbos,red_bull,12,22,0,70,+1 Lap,11
2006,18,interlagos,liuzzi,toro_rosso,13,15,0,70,+1 Lap,10
2006,18,interlagos,albers,spyker_mf1,14,17,0,70,+1 Lap,17
2006,18,interlagos,monteiro,spyker_mf1,15,21,0,69,+2 Laps,16
2006,18,interlagos,yamamoto,super_aguri,16,20,0,69,+2 Laps,7
2006,18,interlagos,heidfeld,bmw_sauber,17,8,0,63,Accident,15
2006,18,interlagos,coulthard,red_bull,18,18,0,14,Gearbox,19
2006,18,interlagos,trulli,toyota,19,3,0,10,Suspension,18
2006,18,interlagos,ralf_schumacher,toyota,20,7,0,9,Suspension,20
2006,18,interlagos,webber,williams,21,11,0,1,Collision,
2006,18,interlagos,rosberg,williams,22,13,0,0,Collision,
