season,round,circuitId,driverId,constructorId,position,grid,points,laps,status,fastestLapRank
2005,6,monaco,webber,williams,3,3,6,78,Finished,7
2005,6,monaco,alonso,renault,4,2,5,78,Finished,3
2005,6,monaco,montoya,mclaren,5,16,4,78,Finished,10
2005,6,monaco,ralf_schumacher,toyota,6,18,3,78,Finished,8
2005,6,monaco,michael_schumacher,ferrari,7,8,2,78,Finished,1
2005,6,monaco,barrichello,ferrari,8,10,1,78,Finished,6
2005,6,monaco,massa,sauber,9,11,0,77,+1 Lap,13
2005,6,monaco,trulli,toyota,10,5,0,77,+1 Lap,5
2005,6,monaco,villeneuve,sauber,11,9,0,77,+1 Lap,11
2005,6,monaco,fisichella,renault,12,4,0,77,+1 Lap,4
2005,6,monaco,monteiro,jordan,13,15,0,75,+3 Laps,17
2005,6,monaco,albers,minardi,14,14,0,73,+5 Laps,16
2005,6,monaco,liuzzi,red_bull,15,12,0,59,Accident,14
2005,6,monaco,friesacher,minardi,16,13,0,29,Accident,15
2005,6,monaco,coulthard,red_bull,17,7,0,23,Accident,12
2005,6,monaco,karthikeyan,jordan,18,17,0,18,Hydraulics,18
2005,7,nurburgring,alonso,renault,1,6,10,59,Finished,1
2005,7,nurburgring,heidfeld,williams,2,1,8,59,Finished,4
2005,7,nurburgring,barrichello,ferrari,3,7,6,59,Finished,3
2005,7,nurburgring,coulthard,red_bull,4,12,5,59,Finished,5
2005,7,nurburgring,michael_schumacher,ferrari,5,10,4,59,Finished,6
2005,7,nurburgring,fisichella,renault,6,9,3,59,Finished,7
2005,7,nurburgring,montoya,mclaren,7,5,2,59,Finished,10
2005,7,nurburgring,trulli,toyota,8,4,1,59,Finished,9
2005,7,nurburgring,liuzzi,red_bull,9,14,0,59,Finished,13
2005,7,nurburgring,button,bar,10,13,0,59,Finished,12
2005,7,nurburgring,raikkonen,mclaren,11,2,0,58,Accident,2
2005,7,nurburgring,sato,bar,12,16,0,58,+1 Lap,11
2005,7,nurburgring,villeneuve,sauber,13,15,0,58,+1 Lap,15
2005,7,nurburgring,massa,sauber,14,11,0,58,+1 Lap,14
2005,7,nurburgring,monteiro,jordan,15,17,0,58,+1 Lap,17
2005,7,nurburgring,karthikeyan,jordan,16,19,0,58,+1 Lap,16
2005,7,nurburgring,albers,minardi,17,20,0,57,+2 Laps,18
2005,7,nurburgring,friesacher,minardi,18,18,0,56,+3 Laps,19
2005,7,nurburgring,ralf_schumacher,toyota,19,8,0,33,Spun off,8
2005,7,nurburgring,webber,williams,20,3,0,0,Accident,
2005,8,villeneuve,raikkonen,mclaren,1,7,10,70,Finished,1
2005,8,villeneuve,michael_schumacher,ferrari,2,2,8,70,Finished,4
2005,8,villeneuve,barrichello,ferrari,3,20,6,70,Finished,8
2005,8,villeneuve,massa,sauber,4,11,5,70,Finished,13
2005,8,villeneuve,webber,williams,5,14,4,70,Finished,7
2005,8,villeneuve,ralf_schumacher,toyota,6,10,3,69,+1 Lap,10
2005,8,villeneuve,coulthard,red_bull,7,12,2,69,+1 Lap,16
2005,8,villeneuve,klien,red_bull,8,16,1,69,+1 Lap,15
2005,8,villeneuve,villeneuve,sauber,9,8,0,69,+1 Lap,12
2005,8,villeneuve,monteiro,jordan,10,18,0,67,+3 Laps,18
2005,8,villeneuve,albers,minardi,11,15,0,67,+3 Laps,19
2005,8,villeneuve,trulli,toyota,12,9,0,62,Brakes,11
2005,8,villeneuve,button,bar,13,1,0,46,Accident,6
2005,8,villeneuve,heidfeld,williams,14,13,0,43,Engine,9
2005,8,villeneuve,sato,bar,15,6,0,40,Brakes,14
2005,8,villeneuve,friesacher,minardi,16,19,0,39,Hydraulics,20
2005,8,villeneuve,alonso,renault,17,3,0,38,Suspension,3
2005,8,villeneuve,fisichella,renault,18,4,0,32,Hydraulics,5
2005,8,villeneuve,karthikeyan,jordan,19,17,0,24,Suspension,17
2005,8,villeneuve,montoya,mclaren,20,5,0,52,Disqualified,2
2005,9,indianapolis,michael_schumacher,ferrari,1,5,10,73,Finished,1
2005,9,indianapolis,barrichello,ferrari,2,7,8,73,Finished,2
2005,9,indianapolis,monteiro,jordan,3,17,6,72,+1 Lap,3
2005,9,indianapolis,karthikeyan,jordan,4,19,5,72,+1 Lap,4
2005,9,indianapolis,albers,minardi,5,18,4,71,+2 Laps,5
2005,9,indianapolis,friesacher,minardi,6,20,3,71,+2 Laps,6
2005,9,indianapolis,trulli,toyota,7,1,0,0,Withdrew,
2005,9,indianapolis,raikkonen,mclaren,8,2,0,0,Withdrew,
2005,9,indianapolis,button,bar,9,3,0,0,Withdrew,
2005,9,indianapolis,fisichella,renault,10,4,0,0,Withdrew,
2005,9,indianapolis,alonso,renault,11,6,0,0,Withdrew,
2005,9,indianapolis,sato,bar,12,8,0,0,Withdrew,
2005,9,indianapolis,webber,williams,13,9,0,0,Withdrew,
2005,9,indianapolis,massa,sauber,14,10,0,0,Withdrew,
2005,9,indianapolis,montoya,mclaren,15,11,0,0,Withdrew,
2005,9,indianapolis,villeneuve,sauber,16,12,0,0,Withdrew,
2005,9,indianapolis,zonta,toyota,17,13,0,0,Withdrew,
2005,9,indianapolis,klien,red_bull,18,14,0,0,Withdrew,
2005,9,indianapolis,heidfeld,williams,19,15,0,0,Withdrew,
2005,9,indianapolis,coulthard,red_bull,20,16,0,0,Withdrew,
2005,10,magny_cours,alonso,renault,1,1,10,70,Finished,2
2005,10,magny_cours,raikkonen,mclaren,2,13,8,70,Finished,1
2005,10,magny_cours,michael_schumacher,ferrari,3,3,6,70,Finished,7
2005,10,magny_cours,button,bar,4,7,5,69,+1 Lap,4
2005,10,magny_cours,trulli,toyota,5,2,4,69,+1 Lap,8
2005,10,magny_cours,fisichella,renault,6,6,3,69,+1 Lap,5
2005,10,magny_cours,ralf_schumacher,toyota,7,11,2,69,+1 Lap,14
2005,10,magny_cours,villeneuve,sauber,8,10,1,69,+1 Lap,10
2005,10,magny_cours,barrichello,ferrari,9,5,0,69,+1 Lap,12
2005,10,magny_cours,coulthard,red_bull,10,15,0,69,+1 Lap,6
2005,10,magny_cours,sato,bar,11,4,0,69,+1 Lap,11
2005,10,magny_cours,webber,williams,12,12,0,68,+2 Laps,15
2005,10,magny_cours,monteiro,jordan,13,19,0,67,+3 Laps,16
2005,10,magny_cours,heidfeld,williams,14,14,0,66,+4 Laps,13
2005,10,magny_cours,karthikeyan,jordan,15,17,0,66,+4 Laps,17
2005,10,magny_cours,montoya,mclaren,16,8,0,46,Engine,3
2005,10,magny_cours,albers,minardi,17,20,0,37,Puncture,18
2005,10,magny_cours,friesacher,minardi,18,18,0,33,Puncture,19
2005,10,magny_cours,massa,sauber,19,9,0,30,Hydraulics,9
2005,10,magny_cours,klien,red_bull,20,16,0,1,Fuel pressure,
2005,11,silverstone,montoya,mclaren,1,3,10,60,Finished,2
2005,11,silverstone,alonso,renault,2,1,8,60,Finished,4
2005,11,silverstone,raikkonen,mclaren,3,12,6,60,Finished,1
2005,11,silverstone,fisichella,renault,4,6,5,60,Finished,3
2005,11,silverstone,button,bar,5,2,4,60,Finished,7
2005,11,silverstone,michael_schumacher,ferrari,6,9,3,60,Finished,5
2005,11,silverstone,barrichello,ferrari,7,5,2,60,Finished,9
2005,11,silverstone,ralf_schumacher,toyota,8,8,1,60,Finished,6
2005,11,silverstone,trulli,toyota,9,4,0,60,Finished,8
2005,11,silverstone,massa,sauber,10,16,0,59,+1 Lap,10
2005,11,silverstone,webber,williams,11,11,0,59,+1 Lap,15
2005,11,silverstone,heidfeld,williams,12,14,0,59,+1 Lap,16
2005,11,silverstone,coulthard,red_bull,13,13,0,59,+1 Lap,12
2005,11,silverstone,villeneuve,sauber,14,10,0,59,+1 Lap,14
2005,11,silverstone,klien,red_bull,15,15,0,59,+1 Lap,13
2005,11,silverstone,sato,bar,16,7,0,58,+2 Laps,11
2005,11,silverstone,monteiro,jordan,17,20,0,58,+2 Laps,17
2005,11,silverstone,albers,minardi,18,18,0,57,+3 Laps,19
2005,11,silverstone,friesacher,minardi,19,19,0,56,+4 Laps,20
2005,11,silverstone,karthikeyan,jordan,20,17,0,10,Electrical,18
2005,12,hockenheimring,alonso,renault,1,3,10,67,Finished,2
2005,12,hockenheimring,montoya,mclaren,2,20,8,67,Finished,4
2005,12,hockenheimring,button,bar,3,2,6,67,Finished,3
2005,12,hockenheimring,fisichella,renault,4,4,5,67,Finished,5
2005,12,hockenheimring,michael_schumacher,ferrari,5,5,4,67,Finished,7
2005,12,hockenheimring,ralf_schumacher,toyota,6,12,3,67,Finished,6
2005,12,hockenheimring,coulthard,red_bull,7,11,2,67,Finished,8
2005,12,hockenheimring,massa,sauber,8,13,1,67,Finished,10
2005,12,hockenheimring,klien,red_bull,9,10,0,67,Finished,9
2005,12,hockenheimring,barrichello,ferrari,10,15,0,66,+1 Lap,12
2005,12,hockenheimring,heidfeld,williams,11,7,0,66,+1 Lap,13
2005,12,hockenheimring,sato,bar,12,8,0,66,+1 Lap,14
2005,12,hockenheimring,albers,minardi,13,16,0,65,+2 Laps,19
2005,12,hockenheimring,trulli,toyota,14,9,0,64,+3 Laps,11
2005,12,hockenheimring,villeneuve,sauber,15,14,0,64,+3 Laps,16
2005,12,hockenheimring,karthikeyan,jordan,16,19,0,64,+3 Laps,18
2005,12,hockenheimring,monteiro,jordan,17,18,0,64,+3 Laps,17
2005,12,hockenheimring,doornbos,minardi,18,17,0,63,+4 Laps,20
2005,12,hockenheimring,webber,williams,19,6,0,55,+12 Laps,15
2005,12,hockenheimring,raikkonen,mclaren,20,1,0,32,Hydraulics,1
2005,13,hungaroring,raikkonen,mclaren,1,4,10,70,Finished,1
2005,13,hungaroring,michael_schumacher,ferrari,2,1,8,70,Finished,3
2005,13,hungaroring,ralf_schumacher,toyota,3,5,6,70,Finished,5
2005,13,hungaroring,trulli,toyota,4,3,5,70,Finished,4
2005,13,hungaroring,button,bar,5,8,4,70,Finished,8
2005,13,hungaroring,heidfeld,williams,6,12,3,70,Finished,6
2005,13,hungaroring,webber,williams,7,16,2,69,+1 Lap,9
2005,13,hungaroring,sato,bar,8,10,1,69,+1 Lap,7
2005,13,hungaroring,fisichella,renault,9,9,0,69,+1 Lap,10
2005,13,hungaroring,barrichello,ferrari,10,7,0,69,+1 Lap,11
2005,13,hungaroring,alonso,renault,11,6,0,69,+1 Lap,12
2005,13,hungaroring,karthikeyan,jordan,12,18,0,67,+3 Laps,15
2005,13,hungaroring,monteiro,jordan,13,20,0,66,+4 Laps,16
2005,13,hungaroring,massa,sauber,14,14,0,63,+7 Laps,13
2005,13,hungaroring,albers,minardi,15,17,0,59,+11 Laps,18
2005,13,hungaroring,villeneuve,sauber,16,15,0,56,Engine fire,14
2005,13,hungaroring,montoya,mclaren,17,2,0,41,Driveshaft,2
2005,13,hungaroring,doornbos,minardi,18,19,0,26,Hydraulics,17
2005,13,hungaroring,coulthard,red_bull,19,13,0,0,Accident,
2005,13,hungaroring,klien,red_bull,20,11,0,0,Accident,
2005,14,istanbul,raikkonen,mclaren,1,1,10,58,Finished,2
2005,14,istanbul,alonso,renault,2,3,8,58,Finished,3
2005,14,istanbul,montoya,mclaren,3,4,6,58,Finished,1
2005,14,istanbul,fisichella,renault,4,2,5,58,Finished,4
2005,14,istanbul,button,bar,5,13,4,58,Finished,5
2005,14,istanbul,trulli,toyota,6,5,3,58,Finished,7
2005,14,istanbul,coulthard,red_bull,7,12,2,58,Finished,9
2005,14,istanbul,klien,red_bull,8,10,1,58,Finished,8
2005,14,istanbul,sato,bar,9,20,0,58,Finished,6
2005,14,istanbul,barrichello,ferrari,10,11,0,57,+1 Lap,11
2005,14,istanbul,villeneuve,sauber,11,16,0,57,+1 Lap,13
2005,14,istanbul,ralf_schumacher,toyota,12,9,0,57,+1 Lap,15
2005,14,istanbul,doornbos,minardi,13,17,0,55,+3 Laps,18
2005,14,istanbul,karthikeyan,jordan,14,18,0,55,+3 Laps,19
2005,14,istanbul,monteiro,jordan,15,14,0,55,+3 Laps,17
2005,14,istanbul,albers,minardi,16,15,0,48,Retired,20
2005,14,istanbul,michael_schumacher,ferrari,17,19,0,32,Retired,14
2005,14,istanbul,heidfeld,williams,18,6,0,29,Tyre,16
2005,14,istanbul,massa,sauber,19,8,0,28,Engine,10
2005,14,istanbul,webber,williams,20,7,0,20,Tyre,12
2005,15,monza,montoya,mclaren,1,1,10,53,Finished,2
2005,15,monza,alonso,renault,2,2,8,53,Finished,3
2005,15,monza,fisichella,renault,3,8,6,53,Finished,4
2005,15,monza,raikkonen,mclaren,4,11,5,53,Finished,1
2005,15,monza,trulli,toyota,5,5,4,53,Finished,5
2005,15,monza,ralf_schumacher,toyota,6,9,3,53,Finished,8
2005,15,monza,pizzonia,williams,7,16,2,53,Finished,6
2005,15,monza,button,bar,8,3,1,53,Finished,9
2005,15,monza,massa,sauber,9,15,0,53,Finished,11
2005,15,monza,michael_schumacher,ferrari,10,6,0,53,Finished,13
2005,15,monza,villeneuve,sauber,11,12,0,52,+1 Lap,16
2005,15,monza,barrichello,ferrari,12,7,0,52,+1 Lap,12
2005,15,monza,klien,red_bull,13,13,0,52,+1 Lap,14
2005,15,monza,webber,williams,14,14,0,52,+1 Lap,7
2005,15,monza,coulthard,red_bull,15,10,0,52,+1 Lap,15
2005,15,monza,sato,bar,16,4,0,52,+1 Lap,10
2005,15,monza,monteiro,jordan,17,17,0,51,+2 Laps,17
2005,15,monza,doornbos,minardi,18,18,0,51,+2 Laps,20
2005,15,monza,albers,minardi,19,20,0,51,+2 Laps,18
2005,15,monza,karthikeyan,jordan,20,19,0,50,+3 Laps,19
2005,16,spa,raikkonen,mclaren,1,2,10,44,Finished,6
2005,16,spa,alonso,renault,2,4,8,44,Finished,10
2005,16,spa,button,bar,3,8,6,44,Finished,5
2005,16,spa,webber,williams,4,9,5,44,Finished,2
2005,16,spa,barrichello,ferrari,5,12,4,44,Finished,4
2005,16,spa,villeneuve,sauber,6,14,3,44,Finished,7
2005,16,spa,ralf_schumacher,toyota,7,5,2,44,Finished,1
2005,16,spa,monteiro,jordan,8,19,1,43,+1 Lap,17
2005,16,spa,klien,red_bull,9,16,0,43,+1 Lap,3
2005,16,spa,massa,sauber,10,7,0,43,+1 Lap,16
2005,16,spa,karthikeyan,jordan,11,20,0,43,+1 Lap,8
2005,16,spa,albers,minardi,12,18,0,42,+2 Laps,20
2005,16,spa,doornbos,minardi,13,17,0,41,+3 Laps,19
2005,16,spa,montoya,mclaren,14,1,0,40,Collision,9
2005,16,spa,pizzonia,williams,15,15,0,39,Collision,15
2005,16,spa,trulli,toyota,16,3,0,34,Accident,11
2005,16,spa,coulthard,red_bull,17,11,0,18,Engine,18
2005,16,spa,michael_schumacher,ferrari,18,6,0,13,Accident,13
2005,16,spa,sato,bar,19,10,0,13,Accident,14
2005,16,spa,fisichella,renault,20,13,0,10,Accident,12
2005,17,interlagos,montoya,mclaren,1,2,10,71,Finished,2
2005,17,interlagos,raikkonen,mclaren,2,5,8,71,Finished,1
2005,17,interlagos,alonso,renault,3,1,6,71,Finished,3
2005,17,interlagos,michael_schumacher,ferrari,4,7,5,71,Finished,4
2005,17,interlagos,fisichella,renault,5,3,4,71,Finished,5
2005,17,interlagos,barrichello,ferrari,6,9,3,71,Finished,6
2005,17,interlagos,button,bar,7,4,2,70,+1 Lap,10
2005,17,interlagos,ralf_schumacher,toyota,8,10,1,70,+1 Lap,9
2005,17,interlagos,klien,red_bull,9,6,0,70,+1 Lap,11
2005,17,interlagos,sato,bar,10,19,0,70,+1 Lap,14
2005,17,interlagos,massa,sauber,11,8,0,70,+1 Lap,13
2005,17,interlagos,villeneuve,sauber,12,20,0,70,+1 Lap,12
2005,17,interlagos,trulli,toyota,13,17,0,69,+2 Laps,7
2005,17,interlagos,albers,minardi,14,16,0,69,+2 Laps,17
2005,17,interlagos,karthikeyan,jordan,15,15,0,68,+3 Laps,15
2005,17,interlagos,monteiro,jordan,16,11,0,55,Mechanical,16
2005,17,interlagos,webber,williams,17,12,0,45,+26 Laps,8
2005,17,interlagos,doornbos,minardi,18,18,0,34,Engine,18
2005,17,interlagos,pizzonia,williams,19,13,0,0,Accident,
2005,17,interlagos,coulthard,red_bull,20,14,0,0,Accident,
2005,18,suzuka,raikkonen,mclaren,1,17,10,53,Finished,1
2005,18,suzuka,fisichella,renault,2,3,8,53,Finished,3
2005,18,suzuka,alonso,renault,3,16,6,53,Finished,2
2005,18,suzuka,webber,williams,4,7,5,53,Finished,7
2005,18,suzuka,button,bar,5,2,4,53,Finished,4
2005,18,suzuka,coulthard,red_bull,6,6,3,53,Finished,8
2005,18,suzuka,michael_schumacher,ferrari,7,14,2,53,Finished,5
2005,18,suzuka,ralf_schumacher,toyota,8,1,1,53,Finished,6
2005,18,suzuka,klien,red_bull,9,4,0,53,Finished,12
2005,18,suzuka,massa,sauber,10,10,0,53,Finished,10
2005,18,suzuka,barrichello,ferrari,11,9,0,53,Finished,9
2005,18,suzuka,villeneuve,sauber,12,8,0,53,Finished,11
2005,18,suzuka,monteiro,jordan,13,20,0,52,+1 Lap,14
2005,18,suzuka,doornbos,minardi,14,15,0,51,+2 Laps,17
2005,18,suzuka,karthikeyan,jordan,15,11,0,51,+2 Laps,15
2005,18,suzuka,albers,minardi,16,13,0,49,+4 Laps,16
2005,18,suzuka,pizzonia,williams,17,12,0,9,Accident,18
2005,18,suzuka,trulli,toyota,18,19,0,9,Accident,19
2005,18,suzuka,montoya,mclaren,19,18,0,0,Accident,
2005,18,suzuka,sato,bar,20,5,0,52,Disqualified,13
2005,19,shanghai,alonso,renault,1,1,10,56,Finished,2
2005,19,shanghai,raikkonen,mclaren,2,3,8,56,Finished,1
2005,19,shanghai,ralf_schumacher,toyota,3,9,6,56,Finished,5
2005,19,shanghai,fisichella,renault,4,2,5,56,Finished,3
2005,19,shanghai,klien,red_bull,5,14,4,56,Finished,4
2005,19,shanghai,massa,sauber,6,11,3,56,Finished,6
2005,19,shanghai,webber,williams,7,10,2,56,Finished,7
2005,19,shanghai,button,bar,8,4,1,56,Finished,12
2005,19,shanghai,coulthard,red_bull,9,7,0,56,Finished,10
2005,19,shanghai,villeneuve,sauber,10,16,0,56,Finished,11
2005,19,shanghai,monteiro,jordan,11,19,0,56,Finished,17
2005,19,shanghai,barrichello,ferrari,12,8,0,56,Finished,13
2005,19,shanghai,pizzonia,williams,13,13,0,55,Tyre puncture,9
2005,19,shanghai,doornbos,minardi,14,20,0,55,Out of fuel,18
2005,19,shanghai,trulli,toyota,15,12,0,55,+1 Lap,14
2005,19,shanghai,albers,minardi,16,18,0,50,Wheel nut,19
2005,19,shanghai,sato,bar,17,17,0,34,Gearbox,15
2005,19,shanghai,karthikeyan,jordan,18,15,0,28,Accident,20
2005,19,shanghai,montoya,mclaren,19,5,0,24,Engine,8
2005,19,shanghai,michael_schumacher,ferrari,20,6,0,20,Spun off,16
