season,round,circuitId,driverId,constructorId,position,grid,points,laps,status,fastestLapRank
2023,22,yas_marina,max_verstappen,red_bull,1,1,26,58,Finished,1
2023,22,yas_marina,leclerc,ferrari,2,2,18,58,Finished,8
2023,22,yas_marina,russell,mercedes,3,4,15,58,Finished,7
2023,22,yas_marina,perez,red_bull,4,9,12,58,Finished,2
2023,22,yas_marina,norris,mclaren,5,5,10,58,Finished,6
2023,22,yas_marina,piastri,mclaren,6,3,8,58,Finished,5
2023,22,yas_marina,alonso,aston_martin,7,7,6,58,Finished,9
2023,22,yas_marina,tsunoda,alphatauri,8,6,4,58,Finished,16
2023,22,yas_marina,hamilton,mercedes,9,11,2,58,Finished,10
2023,22,yas_marina,stroll,aston_martin,10,13,1,58,Finished,4
2023,22,yas_marina,ricciardo,alphatauri,11,15,0,58,Finished,11
2023,22,yas_marina,ocon,alpine,12,12,0,58,Finished,20
2023,22,yas_marina,gasly,alpine,13,10,0,58,Finished,14
2023,22,yas_marina,albon,williams,14,14,0,58,Finished,3
2023,22,yas_marina,hulkenberg,haas,15,8,0,58,Finished,15
2023,22,yas_marina,sargeant,williams,16,20,0,58,Finished,12
2023,22,yas_marina,zhou,alfa,17,19,0,58,Finished,13
2023,22,yas_marina,sainz,ferrari,18,16,0,57,Retired,17
2023,22,yas_marina,bottas,alfa,19,18,0,57,Lapped,18
2023,22,yas_marina,kevin_magnussen,haas,20,17,0,57,Lapped,19
