season,round,circuitId,driverId,constructorId,position,grid,points,laps,status,fastestLapRank
2004,9,indianapolis,massa,sauber,18,15,0,0,Collision,
2004,9,indianapolis,pantano,jordan,19,17,0,0,Collision,
2004,9,indianapolis,bruni,minardi,20,18,0,0,Collision,
2004,10,magny_cours,michael_schumacher,ferrari,1,2,10,70,Finished,1
2004,10,magny_cours,alonso,renault,2,1,8,70,Finished,2
2004,10,magny_cours,barrichello,ferrari,3,10,6,70,Finished,6
2004,10,magny_cours,trulli,renault,4,5,5,70,Finished,9
2004,10,magny_cours,button,bar,5,4,4,70,Finished,5
2004,10,magny_cours,coulthard,mclaren,6,3,3,70,Finished,10
2004,10,magny_cours,raikkonen,mclaren,7,9,2,70,Finished,3
2004,10,magny_cours,montoya,williams,8,6,1,70,Finished,8
2004,10,magny_cours,webber,jaguar,9,12,0,70,Finished,4
2004,10,magny_cours,gene,williams,10,8,0,70,Finished,7
2004,10,magny_cours,klien,jaguar,11,13,0,69,+1 Lap,13
2004,10,magny_cours,fisichella,sauber,12,15,0,69,+1 Lap,11
2004,10,magny_cours,massa,sauber,13,16,0,69,+1 Lap,16
2004,10,magny_cours,matta,toyota,14,11,0,69,+1 Lap,14
2004,10,magny_cours,panis,toyota,15,14,0,68,+2 Laps,15
2004,10,magny_cours,heidfeld,jordan,16,17,0,68,+2 Laps,18
2004,10,magny_cours,pantano,jordan,17,18,0,67,+3 Laps,17
2004,10,magny_cours,bruni,minardi,18,19,0,66,+4 Laps,19
2004,10,magny_cours,baumgartner,minardi,19,20,0,31,Spun off,20
2004,10,magny_cours,sato,bar,20,7,0,15,Engine,12
2004,11,silverstone,michael_schumacher,ferrari,1,4,10,60,Finished,1
2004,11,silverstone,raikkonen,mclaren,2,1,8,60,Finished,4
2004,11,silverstone,barrichello,ferrari,3,2,6,60,Finished,2
2004,11,silverstone,button,bar,4,3,5,60,Finished,3
2004,11,silverstone,montoya,williams,5,7,4,60,Finished,6
2004,11,silverstone,fisichella,sauber,6,20,3,60,Finished,5
2004,11,silverstone,coulthard,mclaren,7,6,2,60,Finished,10
2004,11,silverstone,webber,jaguar,8,9,1,60,Finished,12
2004,11,silverstone,massa,sauber,9,10,0,60,Finished,9
2004,11,silverstone,alonso,renault,10,16,0,60,Finished,8
2004,11,silverstone,sato,bar,11,8,0,60,Finished,14
2004,11,silverstone,gene,williams,12,11,0,60,Finished,7
2004,11,silverstone,matta,toyota,13,12,0,59,+1 Lap,13
2004,11,silverstone,klien,jaguar,14,13,0,59,+1 Lap,15
2004,11,silverstone,heidfeld,jordan,15,15,0,59,+1 Lap,16
2004,11,silverstone,bruni,minardi,16,18,0,56,+4 Laps,19
2004,11,silverstone,pantano,jordan,17,14,0,47,Spun off,17
2004,11,silverstone,trulli,renault,18,5,0,39,Accident,11
2004,11,silverstone,baumgartner,minardi,19,19,0,29,Engine,20
2004,11,silverstone,panis,toyota,20,17,0,16,Accident,18
2004,12,hockenheimring,michael_schumacher,ferrari,1,1,10,66,Finished,2
2004,12,hockenheimring,button,bar,2,13,8,66,Finished,3
2004,12,hockenheimring,alonso,renault,3,5,6,66,Finished,5
2004,12,hockenheimring,coulthard,mclaren,4,4,5,66,Finished,8
2004,12,hockenheimring,montoya,williams,5,2,4,66,Finished,7
2004,12,hockenheimring,webber,jaguar,6,11,3,66,Finished,11
2004,12,hockenheimring,pizzonia,williams,7,10,2,66,Finished,10
2004,12,hockenheimring,sato,bar,8,8,1,66,Finished,9
2004,12,hockenheimring,fisichella,sauber,9,14,0,66,Finished,15
2004,12,hockenheimring,klien,jaguar,10,12,0,66,Finished,13
2004,12,hockenheimring,trulli,renault,11,6,0,66,Finished,6
2004,12,hockenheimring,barrichello,ferrari,12,7,0,66,Finished,12
2004,12,hockenheimring,massa,sauber,13,16,0,65,+1 Lap,17
2004,12,hockenheimring,panis,toyota,14,9,0,65,+1 Lap,4
2004,12,hockenheimring,pantano,jordan,15,17,0,63,+3 Laps,16
2004,12,hockenheimring,baumgartner,minardi,16,20,0,62,+4 Laps,20
2004,12,hockenheimring,bruni,minardi,17,19,0,62,+4 Laps,19
2004,12,hockenheimring,heidfeld,jordan,18,18,0,42,Handling,18
2004,12,hockenheimring,matta,toyota,19,15,0,38,Puncture,14
2004,12,hockenheimring,raikkonen,mclaren,20,3,0,13,Rear wing,1
2004,13,hungaroring,michael_schumacher,ferrari,1,1,10,70,Finished,1
2004,13,hungaroring,barrichello,ferrari,2,2,8,70,Finished,2
2004,13,hungaroring,alonso,renault,3,5,6,70,Finished,3
2004,13,hungaroring,montoya,williams,4,7,5,70,Finished,7
2004,13,hungaroring,button,bar,5,4,4,70,Finished,4
2004,13,hungaroring,sato,bar,6,3,3,69,+1 Lap,10
2004,13,hungaroring,pizzonia,williams,7,6,2,69,+1 Lap,5
2004,13,hungaroring,fisichella,sauber,8,8,1,69,+1 Lap,9
2004,13,hungaroring,coulthard,mclaren,9,12,0,69,+1 Lap,11
2004,13,hungaroring,webber,jaguar,10,11,0,69,+1 Lap,8
2004,13,hungaroring,panis,toyota,11,13,0,69,+1 Lap,12
2004,13,hungaroring,heidfeld,jordan,12,16,0,68,+2 Laps,13
2004,13,hungaroring,klien,jaguar,13,14,0,68,+2 Laps,17
2004,13,hungaroring,bruni,minardi,14,19,0,66,+4 Laps,19
2004,13,hungaroring,baumgartner,minardi,15,18,0,65,+5 Laps,20
2004,13,hungaroring,pantano,jordan,16,17,0,48,Gearbox,18
2004,13,hungaroring,trulli,renault,17,9,0,41,Engine,6
2004,13,hungaroring,zonta,toyota,18,15,0,31,Electronics,16
2004,13,hungaroring,massa,sauber,19,20,0,21,Brakes,15
2004,13,hungaroring,raikkonen,mclaren,20,10,0,13,Electrical,14
2004,14,spa,raikkonen,mclaren,1,10,10,44,Finished,1
2004,14,spa,michael_schumacher,ferrari,2,2,8,44,Finished,2
2004,14,spa,barrichello,ferrari,3,6,6,44,Finished,3
2004,14,spa,massa,sauber,4,8,5,44,Finished,13
2004,14,spa,fisichella,sauber,5,5,4,44,Finished,9
2004,14,spa,klien,jaguar,6,13,3,44,Finished,11
2004,14,spa,coulthard,mclaren,7,4,2,44,Finished,7
2004,14,spa,panis,toyota,8,9,1,44,Finished,14
2004,14,spa,trulli,renault,9,1,0,44,Finished,5
2004,14,spa,zonta,toyota,10,20,0,41,Engine,12
2004,14,spa,heidfeld,jordan,11,16,0,40,+4 Laps,15
2004,14,spa,montoya,williams,12,11,0,37,Tyre,6
2004,14,spa,pizzonia,williams,13,14,0,31,Gearbox,8
2004,14,spa,button,bar,14,12,0,29,Collision,10
2004,14,spa,baumgartner,minardi,15,18,0,28,Collision,16
2004,14,spa,alonso,renault,16,3,0,11,Engine,4
2004,14,spa,webber,jaguar,17,7,0,0,Collision,
2004,14,spa,sato,bar,18,15,0,0,Collision,
2004,14,spa,bruni,minardi,19,17,0,0,Collision,
2004,14,spa,pantano,jordan,20,19,0,0,Collision,
2004,15,monza,barrichello,ferrari,1,1,10,53,Finished,1
2004,15,monza,michael_schumacher,ferrari,2,3,8,53,Finished,2
2004,15,monza,button,bar,3,6,6,53,Finished,6
2004,15,monza,sato,bar,4,5,5,53,Finished,5
2004,15,monza,montoya,williams,5,2,4,53,Finished,10
2004,15,monza,coulthard,mclaren,6,10,3,53,Finished,9
2004,15,monza,pizzonia,williams,7,8,2,53,Finished,3
2004,15,monza,fisichella,sauber,8,15,1,53,Finished,4
2004,15,monza,webber,jaguar,9,12,0,53,Finished,12
2004,15,monza,trulli,renault,10,9,0,53,Finished,7
2004,15,monza,zonta,toyota,11,11,0,53,Finished,14
2004,15,monza,massa,sauber,12,16,0,52,+1 Lap,11
2004,15,monza,klien,jaguar,13,14,0,52,+1 Lap,15
2004,15,monza,heidfeld,jordan,14,20,0,52,+1 Lap,17
2004,15,monza,baumgartner,minardi,15,19,0,50,+3 Laps,18
2004,15,monza,alonso,renault,16,4,0,40,Spun off,8
2004,15,monza,pantano,jordan,17,17,0,33,Accident,16
2004,15,monza,bruni,minardi,18,18,0,29,Fire,19
2004,15,monza,raikkonen,mclaren,19,7,0,13,Engine,13
2004,15,monza,panis,toyota,20,13,0,0,Collision,
2004,16,shanghai,barrichello,ferrari,1,1,10,56,Finished,2
2004,16,shanghai,button,bar,2,3,8,56,Finished,4
2004,16,shanghai,raikkonen,mclaren,3,2,6,56,Finished,3
2004,16,shanghai,alonso,renault,4,6,5,56,Finished,10
2004,16,shanghai,montoya,williams,5,10,4,56,Finished,5
2004,16,shanghai,sato,bar,6,18,3,56,Finished,8
2004,16,shanghai,fisichella,sauber,7,7,2,56,Finished,7
2004,16,shanghai,massa,sauber,8,4,1,56,Finished,6
2004,16,shanghai,coulthard,mclaren,9,9,0,56,Finished,11
2004,16,shanghai,webber,jaguar,10,11,0,55,+1 Lap,15
2004,16,shanghai,villeneuve,renault,11,12,0,55,+1 Lap,17
2004,16,shanghai,michael_schumacher,ferrari,12,20,0,55,+1 Lap,1
2004,16,shanghai,heidfeld,jordan,13,14,0,55,+1 Lap,14
2004,16,shanghai,panis,toyota,14,8,0,55,+1 Lap,13
2004,16,shanghai,glock,jordan,15,16,0,55,+1 Lap,16
2004,16,shanghai,baumgartner,minardi,16,19,0,53,+3 Laps,20
2004,16,shanghai,bruni,minardi,17,17,0,38,Wheel,19
2004,16,shanghai,ralf_schumacher,williams,18,5,0,37,Collision,9
2004,16,shanghai,zonta,toyota,19,13,0,35,Transmission,12
2004,16,shanghai,klien,jaguar,20,15,0,11,Collision,18
2004,17,suzuka,michael_schumacher,ferrari,1,1,10,53,Finished,2
2004,17,suzuka,ralf_schumacher,williams,2,2,8,53,Finished,3
2004,17,suzuka,button,bar,3,5,6,53,Finished,7
2004,17,suzuka,sato,bar,4,4,5,53,Finished,5
2004,17,suzuka,alonso,renault,5,11,4,53,Finished,12
2004,17,suzuka,raikkonen,mclaren,6,12,3,53,Finished,10
2004,17,suzuka,montoya,williams,7,13,2,53,Finished,6
2004,17,suzuka,fisichella,sauber,8,7,1,53,Finished,8
2004,17,suzuka,massa,sauber,9,19,0,53,Finished,4
2004,17,suzuka,villeneuve,renault,10,9,0,52,+1 Lap,16
2004,17,suzuka,trulli,toyota,11,6,0,52,+1 Lap,14
2004,17,suzuka,klien,jaguar,12,14,0,52,+1 Lap,15
2004,17,suzuka,heidfeld,jordan,13,16,0,52,+1 Lap,17
2004,17,suzuka,panis,toyota,14,10,0,51,+2 Laps,13
2004,17,suzuka,glock,jordan,15,17,0,51,+2 Laps,18
2004,17,suzuka,bruni,minardi,16,18,0,50,+3 Laps,19
2004,17,suzuka,baumgartner,minardi,17,20,0,41,Spun off,20
2004,17,suzuka,coulthard,mclaren,18,8,0,38,Collision,9
2004,17,suzuka,barrichello,ferrari,19,15,0,38,Collision,1
2004,17,suzuka,webber,jaguar,20,3,0,20,Overheating,11
2004,18,interlagos,montoya,williams,1,2,10,71,Finished,1
2004,18,interlagos,raikkonen,mclaren,2,3,8,71,Finished,2
2004,18,interlagos,barrichello,ferrari,3,1,6,71,Finished,3
2004,18,interlagos,alonso,renault,4,8,5,71,Finished,9
2004,18,interlagos,ralf_schumacher,williams,5,7,4,71,Finished,5
2004,18,interlagos,sato,bar,6,6,3,71,Finished,7
2004,18,interlagos,michael_schumacher,ferrari,7,18,2,71,Finished,4
2004,18,interlagos,massa,sauber,8,4,1,71,Finished,8
2004,18,interlagos,fisichella,sauber,9,10,0,71,Finished,6
2004,18,interlagos,villeneuve,renault,10,13,0,70,+1 Lap,10
2004,18,interlagos,coulthard,mclaren,11,12,0,70,+1 Lap,12
2004,18,interlagos,trulli,toyota,12,9,0,70,+1 Lap,11
2004,18,interlagos,zonta,toyota,13,14,0,70,+1 Lap,14
2004,18,interlagos,klien,jaguar,14,15,0,69,+2 Laps,13
2004,18,interlagos,glock,jordan,15,17,0,69,+2 Laps,16
2004,18,interlagos,baumgartner,minardi,16,19,0,67,+4 Laps,17
2004,18,interlagos,bruni,minardi,17,20,0,67,+4 Laps,18
2004,18,interlagos,webber,jaguar,18,11,0,23,Collision,15
2004,18,interlagos,heidfeld,jordan,19,16,0,15,Clutch,19
2004,18,interlagos,button,bar,20,5,0,3,Engine,20
